"id","pobre"
"a50511374b387b189f22edda",0
"b7920bb47708358df051b647",0
"fb3ad0f95cf6f5bb6d11bb78",0
"b9753a3ef7f41f09d847ba4d",0
"6bd98673e1bc7b9fbdbfe8ea",0
"f867a05ee9435bb1c81bddb8",0
"51e6ae925ad976d876f1a2bb",0
"8c25359d0b238fbdd7e19e7d",0
"8725145e97c132e7e8f7f27d",0
"23396a1b3a023668887f3bef",0
"d8c6c2faff4c0b85aa506068",0
"db83dfc09b9f6b66094cf01f",0
"464ec0d476906365ff612726",0
"6766939a273aa497caefbb25",0
"997f3e959a520f6d2e63b6c2",0
"0a094ab30e5887bf9a3b9b3c",0
"50b2ba584a87f714b7f0781e",0
"f8f7def3e4a6dfa4133344e3",0
"57ea92ab86c3f3962c1a6de9",0
"326ef73a124c0e74475379fa",0
"265d4a3f337f0ccbbce98b8e",0
"12fc7076d0005eb4f45108d5",0
"ab2c20072184306c2f3ff16b",0
"70f5ad648a56a562a71b6c51",0
"6c8fb41161bcc206a33e8afb",0
"37dba0dd3f892675ade2da42",0
"a1b81f647b4376552bfd4676",0
"752dc52ebaee7f5c97547d6a",0
"0bbf3f9a93b7fa72012dd715",0
"8dcce78727742a9793e42ab1",0
"76086adfb7f713fe03b1392d",0
"80886c1018cbc1b36775397a",0
"2f2f46734fdb64185b3b8b1b",0
"6170537fe7dc377f817eab1c",0
"fc8886bc7115febf267daf37",0
"6ba98f5be75ea0e4a64ebe30",0
"339a13d9f95afd4d505fea6f",0
"8712feeaabc57fc4614ded2f",0
"671f02dc8233787706bbcf6b",0
"8b3baee0cee4bc302aacc78b",0
"5603f7d53763cee029e8b9d1",0
"29366346b6ad76f3813fe99b",0
"488d569eeb1aa64e59561971",0
"a3015745813bd7c0f632660b",0
"559627cdfa2974c7f433712e",0
"03995e5b99642cfe2c3051ff",0
"1d3b9d496475097850e0a446",0
"38227678a5b10ea3f6ddbbd8",0
"75c7c3bf29ffe55b9e2e4837",0
"d2cf57b8d72f16b958b197b0",0
"7ac7bccfa03ad2faffab471c",0
"a316bdb593a0357cf17c4fe0",0
"9bc72dc26a282bc8b1a4232a",0
"2ecb105bcc4d2a160dfe3e6e",0
"e737a06e8b0d6f588ffe135d",0
"e8bd73786691e74e55c5dc65",1
"deb225034c27adfd06c41bfd",0
"bf811598545dc22ce8e0c227",0
"522371f7b188225ebb86796c",0
"6fe479e8b6509fb4b845b5e2",0
"80be9e22831db628dd49574c",1
"5e733a99aeaaadc7dfe09861",0
"d79d200a17962acebb7e9e43",1
"16b5bfeb54ff7722e79585e2",0
"93368bbab558b2b1995e189c",0
"94a0141c912c673bdc947969",0
"1c6673cb27bbb73c284f9de5",0
"20fd766461e4902b6aa4747d",0
"d422e59369f7c6e5f9927b51",0
"147df70702cfe7c8010a893a",0
"1cb8c23e75e9499b33b7093e",0
"4f481d187c83a2b1e26d7724",0
"dc32859654e4ea0b55d7ca9a",0
"3ab420104997bb4804ed290c",0
"bf6eb33587bc12f262622118",0
"31168ad74c2daad0c8c0f582",0
"bdf24e70bc0ad8dea8ada681",0
"eb79782ac6c4fa7209b45671",0
"bf0d84dd238b1b4e44c7f345",0
"86f08fd398a617d7482336c9",0
"4ea5790930b01152e5d1fd91",0
"617c26f323070dd8fa7a6c18",0
"34e3aefdf4fd6cc8b6ee12e6",0
"9fe4d08173992872f79d0b62",0
"7cce2ef8dae4a0693ae6294e",0
"b363eae8d0ff1a8ef7f61f03",0
"1435223bae481070a89abe53",0
"d057828366637120a0557915",0
"7eb4c74a853065f19220fc0b",0
"944413b2e7c9452bf69cba02",0
"c2831b05877aa6dfc97d9c7e",0
"0a44c329fbfaf9cc9fb51c5c",0
"0b9c2ea426ab2ada881da700",0
"6e47d1f26de7eca99cdee54a",0
"2f3292e942d9ecd2ac982c2b",1
"53020aa58214cdbce7389c83",0
"897787f3e8bed9a8151a4464",0
"4a8a5e60b22543e3d314925d",0
"9c3aee4ed383c54f899d9f27",0
"66b947e037d30234adc611bb",0
"8f498d7c20b8fbb796e21dc0",0
"36d8cdc1e291dba8e05d28b2",0
"05c8e4f4db94cf6d77fa0015",0
"a749bf155729b5ff65f37817",0
"c8a074cfd19027ea324b9c6c",0
"93b6a12f27ea90d081c95a17",0
"d111fa6895fbebd9cacacef5",0
"fb81455c1eb4dd1a6b91423a",0
"ee8bf5e658cf788655b630e5",0
"9dde32d52b00cbaa7a83a84e",0
"a15fdd30cc41e6116e4a37f6",0
"f954e4d0880cefedc7d7d1f2",0
"196d44f31dae982ff30a0379",0
"3c05acd1b7d3935c364725b7",0
"8c1a1153e7d2e5d0df2d472a",0
"6760fcec756ee9d0f6e9de03",0
"ac9cbbeac870c409c789852f",0
"a6dec133e5a28a6d7c73f770",0
"6f4cbe5bd9afa6f17fad0388",0
"03fe40faf9e6b49620d438d5",0
"c2e10aed39290b0e741aa350",0
"55779074913686b19bbd3e57",0
"6175943ee4e9726ee333313a",0
"cbbf834da9ea5b2f489fe5c7",0
"1ada23637ad4ddc5ab31b490",0
"7e3309ea00fa3b81dbbfce6f",0
"084daefdd9bc19970d81d2f4",0
"aa197e0de317a966922c09ea",0
"c829e0c2cada63adb69ad68c",0
"c220c1dd5f69ca129d7f18d0",0
"fa3dac03fd29bdd316189f06",0
"d9a6b10e4431494d91975f3c",0
"5fa3637c8c6c8e23bdea5522",0
"49d67c5f66de686b83269cf2",0
"aa6219173a3902ef59b9cc9f",0
"3f7bd3a578643fd42a8bee46",1
"51a895259f94734587a91fba",0
"81f809d70236a931b780fa94",0
"d2eb9fc160e54f54e00263c0",0
"1cc09c870bd59ce0b16a651a",0
"0a5f0b6368dc413df70513e8",0
"f976f61fce0e87e4122c24a9",0
"70b41826abad6b2f7d3d3095",0
"7948eb99b44e612f57de952e",0
"44b52bc898b67bb65c293201",0
"c1af21ac15f545fa9d4bf77b",0
"ac230b9265f5013777837cb6",1
"3e3c60056fe10b35b5cf7330",0
"55958aab4f0324126a3cbdb3",0
"bd60ed6ce9d092056a17d094",0
"487bd975da8bafda6085f870",0
"718e222bf76f89b21f80448f",0
"6244a38eca1c4118a387da8e",0
"fca1c976921115b1f17fa25a",0
"6bb701173ad16afbf11b36e1",0
"f0d4ff1854fb1ea81406bc94",0
"e305b3b9b4ea7f77c190460a",0
"1dfe39241722ad871b8ec1ae",0
"8cf17a207726b4167e997340",1
"bcd6b8a67adf6430530778fd",0
"5e420c937dc3292f7e8e1742",0
"5938be0f42957580cda35825",0
"25c36ed0f322f3db2b11aac7",0
"bef4f67e5ef827d28a354935",0
"18ce99f1ef9439e1b1500c14",0
"6245b881cf02f85644daea5b",0
"32cd7a8a4cd52580c9aece9e",0
"c182b1e137c7d81740761edf",0
"0b6cc9b2355836f65007c3da",0
"9bf77e845bd1b8c405140aba",0
"38094dc5b1f323eb25a41695",0
"4e455cb7556fcb3512877021",1
"8e4a4c6243b9f6aac487a145",0
"b2980e41b578761a16426f52",1
"e7ee9d43a28cd3ced0b8c44d",0
"cb6a1cd34b0e4e85db6e8dcb",0
"8e097cffe3e78a6932964d15",0
"d74374cda3feac8f6d3ea599",0
"dc66222e8482f23639f13a32",0
"32e73dcc9aa2f14283de57b4",0
"4a140958ec03673c77dd5e7c",1
"900755968ecddfe457cf3a30",0
"e8ff02fe2eb04fe62f5a1875",0
"8231eda8f0286a90271d6ee0",0
"30173355b2e7c0b9036f64c1",0
"39df7f8dcdfedeadffd0d1da",0
"2e3ec4494b01cc3853ea712f",0
"3a8ac11961df9fc7f14730f1",0
"9d1b0f510867280734eb148c",0
"12211326c459b9f2aab9412a",0
"c46388ffef58cd208f5b0a96",0
"a9e4492586763a8f2f7ce56a",0
"8ac54dc7a11cd0842c0bbd51",0
"6f36f1cf5cadb3b863d2e1f1",0
"45d5f55899985f92c3d4e58c",0
"045b1eedf53420f7a4b20233",0
"8044f08b4def327838a25497",0
"d2d4cbdf933ce2ea9b3f2550",0
"3e14d43943628a279507e291",0
"9d1dc148b0542b48ea69f1dc",0
"e9e516aae5ba5b9698ff7e36",0
"012f5ca50772709adb3636f3",0
"2e75dacb5f35222fe7027952",0
"b531d78f4acdd168cd6c4bbb",0
"94cf3a79daf63819d661937e",0
"5531f5a35f2475854d916259",0
"7fb24976288e7235d49da043",0
"64f69f8a0ed8ca2039e7fb1e",0
"440ff54733795a25c7adde5e",0
"2f4ca4d33682f0ac39f47675",0
"805f2b670c87f427e359187e",0
"1793a79321383dfb04042a41",0
"3de2dc183b29447d806be39a",0
"5436998b747e3d3f9ec3f26d",0
"4d67291290e7c3908de040c0",0
"e09ca17c76af94af667f7b99",0
"66a4d9da81a8641018e55017",0
"4b9f97c77604ca5cefc7cecb",1
"3f81de4f1de9fe4b51a7c562",0
"309e933fb60a4b18a527515b",0
"f6f307e8640a5ecfe5d32ebe",0
"9c54fea3c68aaa5b233ad360",0
"9e28e2ba524aaba4870fa9d5",0
"a21f4ae760a0ea9e90d77fc1",0
"1ade2de4673cb9081137c15d",0
"33ff9772107a3192687bbba8",0
"2dc99d86832d166b2991be51",0
"478fb49cc042f0be84b7b754",0
"d04f3a59a4c4a06e794dd16e",0
"44471199630dac0a4ff94e6b",0
"7255b62fb3c35227cdb962b8",0
"b3c410df1c2330cc7360651d",0
"691232847cc38881aeaa657f",0
"ce60be4c76be86774171cc11",0
"c6c1f887e22e22c4885e38c5",0
"6441cd3b31cc4f7fadbf9a29",0
"706de1c71b46f43659e6f8da",0
"9e3f1b7c4000e25755869586",0
"e87995269354c69fc045224c",0
"46e959a12e184542f0c145b6",0
"d7041606c1ae06ae49d23d51",0
"6556de16b1764eb26534ab1e",0
"e071e287518f50787392297c",0
"c40c8938d49b5c18e654451f",0
"f77ddce0c31428d2a4949c1d",0
"de0aa3b78f901870689ad7e2",0
"7ee226db07c0f13c4cec21b7",0
"5fac72b26fffe7f3a9ca6a2a",0
"832d3c80e7f001fdf503cf96",0
"a67a9c61420bbc24703bccae",0
"207cb525ad67efc53cd6a726",0
"669dbb2738f6dc87c92a1c83",0
"3d9570f92b3510ac05b7c917",0
"9b229e5612f6d3cf8d71657e",0
"d165e30993c35e77241605f3",0
"4ec23869a74c179498f5df2d",0
"86532576aafc635648442f3d",0
"3cffc5ffef15f8eb3c89c5eb",0
"1b18956b9236b71c3ab723a9",0
"9f4c5606e2e53eb156510d64",0
"2692289c5bff7533403d2752",0
"858d1142f918a16bcabea3cb",0
"9ae67ab8b958dcf9f35fd7e8",0
"2c18a1961d999cbf9f90d9f0",0
"f2070d3dec8808337c493ad3",0
"c9ba6737077db152d0299a75",0
"1fa40beb1cab9d424406df4c",0
"20f9d90efe45814fb4ebb0b2",1
"43903d5c3e474365f39c28a5",0
"a0320466ffd9aa34cc0b128a",0
"d2121136007cab339519f2da",1
"8ff04f93ffec722e4f3aaee1",0
"f56c04c9888830b1225396c9",0
"f93d4396ba6614ac459705dc",0
"7eb2b0c207d763390fe300b5",0
"fc4d74691f2b69bd1fc8ebdd",0
"772ea029efcea0718d926213",0
"180d4a08ddde21b791da40d8",0
"4cea04fc789f2224567a37b5",0
"253a541f58a85c3a43cf4a84",1
"bb892979a82e023d58138a9a",0
"55282eef263bc3cc95199a92",0
"e692678d18e2b94b129a1bf0",0
"355e9410861e284114f30b2f",0
"be1814068712e065e1bc5ab6",0
"0ebab7b9f4b3c60a7f5f0e84",1
"0379d71e573afb2dfb14fc70",0
"717e4d6f908c170dd6533c4e",0
"245a7fe290ef3bbd06656d0e",0
"87cf54fb212f92da95b5bb14",0
"23f4278ac82ca393db56bbde",0
"5d8f3ffd19b2ce5938c9c4f8",0
"1ce000a5c790cb222e45b8b1",0
"080095f0e09b4a514c681fba",0
"88527e83dc147d1e2de5535b",0
"a2edfcc3da1fb6ed1c7793f5",0
"e59bfc94dd2af27e499cb6e7",0
"9d224ce02adb47ec5a64d72d",0
"09fa63b596ef44004de1fc50",0
"042a2dd780ebb7f511b4da39",0
"aa312db4826b93e2b8c2a710",0
"29dd3b379f04c33e54639ef3",0
"e04b8c31c23c2aa992b4961b",1
"58974056b9b3fb17039ec71b",0
"11fb54c7fd1dc45f86a8b0b6",0
"44aa2883750fc6d2a2c6f154",0
"aeaa7ec15a6621f0d5c5902a",0
"8914f740263711fa8a6dc498",0
"d8dafa8b5d13a92d7266396b",0
"0a5aa761a23a32534cd11693",0
"5e4fdcf0429dfbbec4669ef0",0
"12a941f5f7837160789b431f",0
"7a9b182b1a2564d2bda075ec",0
"6137c0c962663359e78f33b6",0
"bc7ae8600f84259db04159f6",0
"8d641220b3123a3abfe9a78a",0
"f0d65d96366eaa34cce33d53",0
"09fef3cf7e3e3c2e3bef3f38",0
"ce2f6fac88a59a1287caa94d",0
"7d62ce74a24ea2e374a42e4a",0
"efb5587f61867b84c9f0c107",0
"11960618cc379b96a4d6d97a",0
"138b3858931c1b1753288c2d",0
"dae59982ddb170f1bea7afe4",0
"23e7af407b496051c6fc628e",0
"3920e67b58b4368f03b02f01",0
"e7c2be573ed91d2c6fa4f29d",0
"c90ffff0df547645f92d2661",0
"17cf9f366247e59101e3e31b",0
"05a34f964dd14145e6b57cd3",0
"eacb80bac10159404f81eca2",0
"94457da29d76358962e215b1",0
"bf61d7e751be0f72312ca482",0
"0c444ff5d0679b0629871ecf",0
"b6545da1613db525aacc67b8",0
"b41c36af2974ef1c640e83db",0
"ab7970ced7951a31b2d2cefe",0
"e6576177fbe4d27cf041131a",0
"9cc0e30d27561beedb37fb3b",1
"99127a4156e6161b7da5077a",0
"bcc22ec7f7aa0cbb307c6c4d",0
"b4c9a60107e12fc1e5b85aec",0
"3c56234569d5a0a0ecceb8a9",0
"01eb0598d7bbe3cf46a5014b",0
"6f11e257e6a104a5a647076a",0
"12b3f995b6a9030443b1ff05",0
"8e150da48696f78f5658f825",0
"0052587a99edcdb29916a48a",0
"71724d18a887cf6be3fee438",0
"794d922d465230cc306834f7",1
"9f4c4d46c3092b074b64142a",0
"dc416fdcdf584e7035386467",0
"ed2f90c6540dbe2f638053b0",1
"36da52c6e1c17dcbf8ca47d7",0
"b8fc546ee2d6a1a438a2afcc",0
"955c2acc908677f7bc889592",0
"009e0c515dd3c7979418915d",0
"bf5f6fa11330e21483745d37",0
"bd53e9a230b8e511ea7fbbad",0
"90593e412b232953a7c94e69",0
"cb597797d2ddea1ca1ce0692",0
"5365cc0c4db51ba4efa46d90",0
"de35e2e695c10b38ceaa3f69",0
"72bf978bf2e4bbb4fcb119b3",0
"1bc65c2fb23497f4f492c1bb",0
"4dace2b9e7dc6a149519e4a4",0
"eac78f40f2bcbb8de0783159",0
"2cb3d3ef2b0cd1696cbb4479",1
"95a03638630d6f289dc350ba",0
"89e6e129a329937b5be1a775",0
"92fe3e9919bc63179e17d173",0
"2703018004fc561a4f1d7cdd",0
"10421793a894396dc1f06e4f",0
"2ffd540527d3d218e233ea04",0
"9b0f42b1797159ff619e2b19",0
"797563b437ac4dcc19e12c25",0
"83f66afc903ce4ffbda60717",0
"3e537ac421eaef4715a12fc1",0
"77c67d1a1492133606697a6b",0
"d728a7e89551ae9d7810e146",0
"c741ff61ed72a2f9a6e31f37",0
"b45ea44aa941fc09ac1e57f6",0
"27ebcb2b1d1cc7cc34979634",0
"73fa648d9a63a4cbad81686b",0
"1bbf0d79d08f53f2c11014d4",0
"6c42f0d4fcabe728d23f8aa8",0
"41d80844bd714a1be7e6d05d",0
"3a5bd709f4d4213e1b1dc35f",0
"30b29a1d261011914c4226e9",0
"4079cb4ae72d546b909f84f7",0
"299d3738f12b73011a2b9202",0
"7dc000d2919732129a8c60ac",0
"ae4e8830b76b8f2247264c5e",0
"9b0602e339b6d64da22e6ae3",0
"7d943519af30e976b4732741",0
"b95401b9a7cf45aac89f670c",0
"bfd7601e1c4ec2c3944a7eb2",0
"a761f0fc6b5c101212219dc7",0
"752945bb23b483e9780dfd97",1
"e6f1eca31560e06414570127",0
"11bff441bda00970ef304732",0
"8264a7b27931c76f634302d6",0
"4e79effdccda83c65b929a54",0
"c5f35affaac6c30e7d77163a",0
"7865c94b6a7ee8e06c3ab41f",0
"c4cf759628e6aa0456ed8ed9",1
"7a0af9bdc8ae8cdc6560504c",1
"eb8234a1bd051db0d1f95a37",0
"f7f0554adb0d3a771ceae157",0
"2fc56131b9e157b0b3b5d08f",0
"517422568d342e0eba2be845",1
"39edc8c84c649a89bd630706",0
"e316ab5dbd7e90c41354da7b",0
"02f74aac681045f3e79c836e",0
"1b546904f0a92c27cbe9ca9e",0
"43c5ed4644c8253343494225",1
"e2bfbad5c6a1a6cf28d9693a",0
"f91040e2020102e9710fbff0",0
"6159bd00fc04e10d1f569bbe",0
"3630d5b3b2899b9ac6603b2d",0
"9bd13b892518c160a42b65ab",0
"b2fe838c4bc45f6cbd6ef3df",0
"956d67bebd5572456ba131c7",0
"821506ba8fbce4f1971233c7",0
"ceb90f8350db9b9360c3e00d",0
"aef9ecc81fe236b12b41c662",0
"26acbfc22a3a32b631a9ee20",0
"7f0fcd295ef91f5775a347b4",0
"2a9f1f93546c6af722ed871e",0
"8b77dfc90ce2f08ed8358d06",0
"e2a1566d0cbff94cc4d94018",0
"bc48cb337b731b347dd974a8",0
"8d6aee16a495ef8c33530236",0
"2c5970ff0d57fe2f34b54c8f",0
"3e8d030b21a969df9c0c5009",0
"6668aa47849fb1f49f76351e",0
"40f46955946df9476c1f802e",0
"ec3fc826c133bd5fe5a32115",0
"3ecede1504bed1e6c6395644",0
"b57d348cc5c73b44c27bd0cb",0
"07d4e8a9de16a0fda94bd90a",0
"7ebd4227076ff14835fccf5e",0
"016147a5974676c9cdab408c",0
"a2c753f8c4bd2d8152de5264",0
"8eb3db3985b12d1f40d2bd86",0
"b8c60fc34e721228f9c7ec94",0
"a74c82c61910b7bbb65a8c98",0
"3b3586118a0749bac759e9cb",1
"b095adf74f2b52121694e400",0
"c4bfe6c4697760cdf28bd80c",1
"7ce29877cc7016fce2d5bc56",0
"a0bc8db221bf495a7a31a9bc",0
"c5ca40d9ed8e38d25255554c",0
"c02906640b5d66565c1fbdc6",0
"1a7ac086bc4c99bcde2c3656",1
"f5a447bf25296d35082ac8c3",0
"c8ef4d24051a069b2a1b0d0a",0
"31865bdad02719ee70216674",0
"6b7b0fc705ae5ab88b279a55",0
"a681be5f93567189fe4015eb",0
"d4922e9fa915bbfb657d3c71",0
"a407332c0b97405f398f20ee",0
"18d476bd3961b499cf84c228",0
"7f88865fafd55992510dca18",0
"aa504a097ae81d1bd2502533",0
"adc9a7596f4a3f42cec52066",0
"3b5fea64fbfe612a8a3e6ba9",0
"03d6a80c6f01ea1130fd244f",0
"079f6048e2f6f8cabafd2450",0
"5b7a07aff5fd55746ef7d49b",1
"b52b9c75623016a6d0e9032e",0
"cc76fd4d1303a31c5890f7ff",0
"bbb133819c2b69ac8a3d6c56",0
"92921cab1fbb6df9a8c39e0c",0
"87df18df6abf41e03d602517",0
"853e28e6bae9b2d070b8e6e2",1
"95b79b0a650834a8f76bf6b7",0
"1d5a0e5257c7141c4dfe6196",0
"6285b1b4ae8a3d8f8209f58b",1
"0144dda027499df1acd08a91",0
"1fbcce8e952b62d14258e79b",0
"20392301670dc91ffeef5094",0
"11fa4719e72ca979d79d8b14",0
"b3ab6a98b8622da461db5d48",0
"7e180a51783e8aec40674067",0
"514d73d76016d22994e241c3",0
"87476c7d947c0c6e391b7dae",1
"06e193ccc6fa8e10e029c8f4",0
"095fa9953b54ec499d425f9b",0
"ba09301b6cd406c9c81342b2",0
"9374fa0142a82a9887caff2b",0
"df78107f7fbbf27a57b490fe",0
"a0586a9d86421ec033f1bc64",1
"b5a6ae1e9095f2d5ce377f5b",0
"44500dffb3d2a93cad4ead44",0
"b7aa89a385ef2534116b69c8",0
"606c056364f84fabdb3d48f3",0
"9682b3607116c66453957a4c",0
"4c6d24c255f19224ea7bf5ee",0
"6a135396c1305279d14d0cab",0
"e980f8b4ff44aee1d7193c8d",0
"c72316cf9ac0754f6d0557f6",0
"c09a0348f5e5df7bd10bce2a",0
"3a184695be9d5a9b724f8ea3",0
"bd6fff1fbfa6d989a52e7c1c",0
"fb93e4e7a62f4e9ead5b6bd8",0
"69ade084c9eff0eb8d847c8d",0
"504598dc38b902adb2767cb3",0
"e40d8490ab7f6f7bab869b97",0
"18c069ef8d59ca2da36eb172",0
"8ab5a31e5905c82694fe34a8",0
"19ef32be2473441f4dc50738",0
"c343bcace5cc99438da8f64e",0
"033bde74f9775f524dd824cf",0
"17835057ccf6d484977ed59b",0
"637600c401acd07252af9f83",0
"8689ff40cd5992f7a35ee636",0
"cf1c52e9f736cb7e6ed543c3",0
"f9dad6908e228b05db3a7e76",0
"3aa4100ca81d83f6d3325cdc",0
"8b53576dc066584d96cbea45",1
"a51987434faf656b7c51abda",0
"f1eb2187a9ebb57c72917726",0
"d8845fe5914f92ef482ff431",0
"f4de2a4d78454c666b610a11",0
"dece1090d377d45671a046c2",0
"b109c4c6805c274b152b6166",0
"13cc68076024720762adf5fc",0
"1337644e6b351444ad669004",0
"ea8d6fcad67e7f2bc985a27c",0
"72c4c1d25942ac91a9d3a917",0
"e28c00207f8d1f57b35df2c6",0
"91a6723e34fd34459e2dfcd0",0
"0ddeef4e62e666d73cc39f48",0
"03e25c24c0152786d9a214b9",0
"dbe0862bc71edf41dbb32e15",0
"9ec1fe8180f048e292e1e91b",0
"6f708d60e095784eeac08b9a",0
"16c392b0a5cffa98019f8b07",0
"df151cd839db9da73612eaf6",0
"389e9c6b1d448ce3ee953902",0
"1c1bc401846bdca505195ca7",0
"216bf0d3f8507bada736415f",0
"5e188df0b63d02204aa55156",0
"be67cf46986c997da5d4de5a",0
"8abe2d5dd78effe704e0165a",0
"281d81decc7f45a176004502",0
"80a72e756605d79fc64303e2",0
"40aeed71031e2930957168e5",0
"cce3a7b54d1ad5c36cda033c",0
"8dfad3a1078fe397f3ff2ee8",0
"99a71a054f1134ddd2f1bbf0",0
"3b64ab44a6ed665786746b73",0
"3321b9dfeb52be9c4163fba1",0
"78ee800699cd6ddc4f95a2ee",0
"083614f1899d4c845785f09a",0
"8ac62140d6e1c429b62a4c62",0
"f2e1c7bbe13e6c507710df2c",0
"86d79793245af256e5016321",0
"38a07c8b39bf299c28db3b73",0
"3cc12731c205ae18a6e1b32b",0
"c9ea231979ed48b4dd27182e",0
"b9493d8275ee738ba28211b9",0
"b0cc39643fa9d77364f3af9b",0
"a3ba9c09817da010e8492007",0
"a7424ed3741d3c24d88c4cda",0
"b7bdc60a3de4753ad1637951",0
"888f4b5e9d042c471c8d18f6",0
"d2c5e4cfaf6de4682b52bc9c",0
"17d2f71c5459196b804ccb83",0
"d9bd6a9f88ecf2faf9a08d90",0
"c1e1ecdbb8456f08f4b662f0",0
"9392c8783ca61b0e8e1ce518",0
"63a829ea7561431255806c4b",1
"ec18d5f7c20a2927b2dcf0f3",0
"12f275db6765c254842ebc20",0
"04c10177a1decc9272405433",0
"d9a13f8a1aea017d539c593e",0
"2f551549b2ccb644d52d2680",0
"2a2cccb42c3700074ca36a71",1
"eaf4b8afb1b7508e5f20892a",0
"372b9f35b19b2dd3ca9ed620",0
"52d00fe5165d37f163d8b7fc",0
"9bee3cead3535f01b8a0a2e9",0
"861bc4823cbb092fdd2b9e8d",0
"d7ecc722ee7d2daa825b9254",0
"947bcd2d19fc2948c533284a",0
"868c40e8d73992d01ddca5ef",0
"01678018a66ef27f8b0596d1",0
"1c5f120686098037221d36ef",0
"349aeda66827ec254a7cf7df",0
"3437272a46d9f3bfd7c8cdea",0
"0fdb929979f586a044fe21a7",0
"b3c6b468d449f5aedb674a9a",0
"aa36204444705dc5acd78b80",1
"15fd110bb0c4b1a5c48aff5f",0
"53b394ba1fbb45ee2136e0af",0
"caefa0875ddc50cb91e7a49a",0
"009b4916e57d251c93f0530c",0
"378d1873022c753d0593e9b7",0
"f9307f599819a68f76de9a05",0
"26f603d61409e47d93a6a39f",0
"d19b750ffbd60a4491afa30f",0
"89ce84208ae5ddcc2a4ab1eb",0
"c2e03b79bb70b9d5349a813d",0
"870efb8a7192672f24da5b0f",0
"be1653efac23020b23d90416",0
"5292f334059250e9408dda03",0
"1fe40e5a3fe29b9893ed0fe8",0
"df243e9c40578f002e7492ae",0
"57279f93327af9602183af4e",0
"71fd3ddda7cf232da7b4f10a",0
"4a79f2f236b3faad8b942b8d",0
"b529b89e5215caca0ec4a042",0
"61bdc8ed44c83d3b6aaf1e15",0
"ecbaa4db657671bc32e3b964",0
"05d94a063cee774ffb7a1ab6",0
"f9f0173b387ca698f1a00779",1
"4d210308d004ab239b19b94b",0
"3146e9d9b3fab0b6140a1a93",1
"2df59647f194e9b945e26120",0
"f0b6eb348122cb934fa809fb",0
"3ce926ba3e733a50b15f24df",0
"766b5cc04af1c65905548138",0
"e671590085d42d3bae4191a5",0
"d8fef9818f2d22e45968fb11",0
"20770290bf7cdfca6805eea7",0
"63ca72d0c80ceaac6ff95c46",0
"3a4922c659d1ea37f6fa004d",0
"3e7b966843838f679295602b",0
"1cb81d5ca78ee9a8dd904ae3",0
"b85a77d8ed39fd27854832fb",0
"4f57e765a226978c80d2350f",0
"1c6c9ba7ad97a2c17d96348d",0
"b7b994b842f9ecb0026321da",0
"0adae23bc241d66d43b4d280",0
"2fd6858164c270c00c839a20",0
"db1b788845c0f5791a9aeaaa",0
"4e46e4a6eafcee3a8b7934eb",0
"c50c32e7a03edb64dc4a7eac",0
"b7ee366adb3dad2e71a3adf6",0
"5723827657897c62925f72ca",0
"6659c70dd45288f75a1d9221",0
"a2341eeee143626d2e68c491",0
"bf3340c7f7e41ba46095c0f7",0
"25057b11f0d0a0e2a9d21d9e",0
"0c51b1b3372336d264871fe0",0
"78f95bfdb9115fd01d56e084",0
"7723f71ff8288c7690a1b8c9",0
"816c26a55cd8921b6a5ed70e",0
"0c7f5ded9168f1b4c5b42091",0
"e02ac92269b18c12be6cd3b2",0
"6d977285397b40b0914ab86e",0
"67f49bec5f32401b17b82e6d",0
"9394e3c21a5588e80bf14549",0
"7c7511582f3b65f2f75e5b2b",0
"40432fed2d1b4b47c94c53c7",0
"1f7a9ebcbd2a897a941f4c2d",0
"537ccbff2a6361b9af971729",0
"1da0af114e4b7d3782836371",0
"a467acc7525d4e07bc480469",1
"47e8b2989f67e78fef5fdfdf",0
"c09a0e9ed76562568e828764",0
"04b8c44025231205554a1383",0
"d0e6a3abdaab6afeae0782c4",0
"847615191257eb37af19e000",0
"d9d89ece4c4a9d540217915f",0
"2e0c38ff6ebc08eae9f87d2a",0
"52d07db5e810f339b015cc9f",0
"ed1f2df2aa00bd870532e1b4",0
"e09612df68bdda73941525af",0
"5b335194f718cc95b5e35f7f",0
"7eeee5cdae6d50d9370ad1dc",0
"784b4355afbdc8fac7398f37",0
"d153dbb7d81185bada067b5c",0
"1bdaf068dd108bb20570a14f",0
"0ddce5a94f03ead0ff3bc2ae",0
"92bd77f61e2c52825f542772",0
"de1d40ea9ad200eafdeb4fd8",0
"6f55b006c10ae68b81751cdf",0
"ba5beb9989932d016fb78667",0
"61b926b164cab1284766107d",0
"a553748e4fa3de07565512ff",0
"c90876f5afd2ed3de2a0472d",0
"9ff4d1f57447a70a52afb7ab",0
"b733c68e3c99d81e655ed18c",0
"76892a6c86eafd081ad55445",0
"250b74c3fc41f3d5514d5124",0
"e5b4d1616318f9a1e79a5d50",0
"238c6819299c9344989048aa",0
"bc20f90eb937df09eb796c83",0
"6cee34e63a232233b1ed96b4",0
"2b5e5df9dc7e8705e6ae4628",0
"18ad7f4b527ba304e81369e4",0
"b0bb730dae3f7f30a0b31c94",0
"b5196f1733a515aca317ac0c",0
"2ca07adbdd0e3bc2f13889fc",0
"1a529abc9aa4448e6db13e2c",0
"c57b3e335ac85aa38971154d",0
"ee5b29752be03a5878fd4a22",0
